start,end,Date and Time,"Name of the Bus Stop (as displayed on the shelter, if no info is available write the commonly known name)",Survey Location,_Survey Location_latitude,_Survey Location_longitude,_Survey Location_altitude,_Survey Location_precision,"If Location field is not working, please enter coordinates from google maps or paste the location URL",Type of Bus Stop,Condition of Bus Shelter,How is the bus stop positioned relative to the road?,"How is the bus stop positioned relative to the road?/Set back from the road – against a wall, compound, or building edge",How is the bus stop positioned relative to the road?/On the road edge / footpath edge – directly adjacent to traffic,How is the bus stop positioned relative to the road?/The road/footpath is too narrow ,Relationship between Bus Stop and Pedestrians,Is there space behind the bus shelter for pedestrians to walk/wheelchair to move freely?,Is there space between the bus shelter and the road for pedestrians to walk/wheelchair to move freely? ,"Can pedestrians/wheelchair users move past the bus stop on the footpath, without having to step down on the road? ",Is the space behind the bus shelter usable?,How many bus shelters are placed close to each other?,Where do buses typically stop? ,Where do buses typically stop? /At the bus stop – buses pull up to the shelter/marked stop,Where do buses typically stop? /Away from the bus stop – buses stop before or beyond the shelter/marked location,Where do buses typically stop? /Bus stop not clearly marked,Where do buses typically stop? /Unsure / not observed,How far away from the kerb/Bus stop platform does the bus stop?,Tick all access features present at this bus stop,Tick all access features present at this bus stop/Footpath available to reach the bus stop from both directions,"Tick all access features present at this bus stop/Footpath is walkable and free of encroachment like parking, vendors, utility boxes, garbage, etc",Tick all access features present at this bus stop/Ramp for wheelchair users to access the bus stop,"Tick all access features present at this bus stop/Ramp is in usable condition (not too steep, not broken, nor blocked)",Tick all access features present at this bus stop/Tactile paving for visually impaired users,Tick all access features present at this bus stop/Pedestrian crossing at/close to the bus stop to cross the road?,Tick all access features present at this bus stop/None of the above,Check this box if the bus stop's kerb is higher than 15cms or has steps to access ,Is the bus stop area free of encroachments?,Is there evidence of water-logging or poor drainage around the stop?," How safe does this bus stop feel, particularly at night?", Is the bus stop big enough for the number of people who typically wait here?,Does the bus stop have a roof that shelters people from rain?,Is there adequate shade during the day for people waiting?,Is there adequate lighting at the bus stop during the night?,"If seated at the bus stop, can you clearly see an approaching bus?",Is the seating provided comfortable?,Is the name of the bus stop clearly displayed?,Is bus route information displayed at the stop?,Tick all amenities present at this bus stop,Tick all amenities present at this bus stop/Seating / bench,Tick all amenities present at this bus stop/Sufficient seating for the number of people typically waiting,Tick all amenities present at this bus stop/Dustbin / waste bin,Tick all amenities present at this bus stop/Drinking water (tap or dispenser),Tick all amenities present at this bus stop/Public toilet nearby (within eyesight),Tick all amenities present at this bus stop/CCTV camera,Tick all amenities present at this bus stop/Digital information boards with real time arrival information and service alerts,Tick all amenities present at this bus stop/None of the Above,What is the primary land use or activity near this bus stop?,Does the bus shelter carry advertisements?,Any other observations about this bus stop?,Top 1–2 improvements you would recommend for this stop,Photo of Bus Stop Front,Photo of Bus Stop Front_URL,Photo of Bus Stop from Side ,Photo of Bus Stop from Side _URL,Photo of any other key observation 1 ,Photo of any other key observation 1 _URL,Photo of any other key observation 2 ,Photo of any other key observation 2 _URL,_id,_uuid,_submission_time,_validation_status,_notes,_status,_submitted_by,__version__,_tags,meta/rootUuid,_index,city,source_form,latitude,longitude,coordinate_source,location_flag
2026-06-29T16:30:42.377000+05:30,2026-06-29T23:05:21.061000+05:30,2026-06-29T23:02:00+05:30,Maruthi Sevanagar (Towards Shivajinagar),,,,,,https://maps.app.goo.gl/M589no2KDwArfFu49?g_st=ac,Other Metal Bus Shelter (Other than Stainless Steel),Unclean/Poorly Maintained,"Set back from the road – against a wall, compound, or building edge On the road edge / footpath edge – directly adjacent to traffic",1,1,0,,No,No,No,,2,At the bus stop – buses pull up to the shelter/marked stop,1,0,0,0,One Step Out (30 cm to 1 meter): Passengers have to step down onto the road surface first to board.,Footpath available to reach the bus stop from both directions,1,0,0,0,0,0,0,,"Partially encroached – e.g., vendors, parked two-wheelers, auto-rickshaws, construction material","Yes – signs of standing water, algae, or drainage issues visible","Somewhat safe – some concerns (e.g., poor visibility, isolated location)", No – overcrowded or high number of people standing on the road,Yes – roof is intact and effective,Yes – sufficient shade from the bus shelter,Unsure / Not observed,Yes – clear sightline to see the approaching buses,"Yes - the seating is of the right height, width, and depth to sit comfortably while waiting for the bus",No – name is missing,No information displayed at all,Seating / bench,1,0,0,0,0,0,0,0,"Mixed Use - A mix of commercial/residential/office, etc",Yes – advertisements dominate; passenger information is secondary,No route information and looks bad,Route information and dustbin,1000145360-23_5_1.jpg,https://kf.kobotoolbox.org/api/v2/assets/am66CJhKEj8dCTL49UQSNG/data/796132365/attachments/attqedkwFdchp2TdjnFT9nto/,1000145361-23_5_7.jpg,https://kf.kobotoolbox.org/api/v2/assets/am66CJhKEj8dCTL49UQSNG/data/796132365/attachments/attooqPptXnGs7mzgtzcdJAn/,1000145362-23_5_13.jpg,https://kf.kobotoolbox.org/api/v2/assets/am66CJhKEj8dCTL49UQSNG/data/796132365/attachments/attdxkMPPu5qnJb9jFaxKdLy/,1000145363-23_5_19.jpg,https://kf.kobotoolbox.org/api/v2/assets/am66CJhKEj8dCTL49UQSNG/data/796132365/attachments/attY2vhgQNogPaM24hoSBZ4q/,796132365,72b048d8-ede8-4514-b543-357e9c1d428e,2026-06-29T23:32:00+05:30,,,submitted_via_web,,vNRRNU3SyFqnhy2xMWaa4o,,uuid:72b048d8-ede8-4514-b543-357e9c1d428e,317,Bengaluru,Bengaluru,13.0020057,77.6332422,gmaps_link,OK
2026-06-29T23:49:09.673000+05:30,2026-06-29T23:52:58.544000+05:30,2026-06-29T19:00:00+05:30,Avalahalli BDA Park,12.943346 77.542869 0 0,12.943346,77.542869,0,0,,Stainless Steel Bus Shelter,Unclean/Poorly Maintained,The road/footpath is too narrow ,0,0,1,,No,No,No,,1 - this is a standalone shelter ,At the bus stop – buses pull up to the shelter/marked stop,1,0,0,0,"Way Out in the Road (More than 1 meter): The bus stops far from the footpath, blocking a lane of traffic, forcing people to walk across active traffic to board the bus",None of the above,0,0,0,0,0,0,1,,"Partially encroached – e.g., vendors, parked two-wheelers, auto-rickshaws, construction material",Unsure,"Somewhat safe – some concerns (e.g., poor visibility, isolated location)",Yes – adequate space for passengers,Yes – roof is intact and effective,Yes - from both bus shelter AND trees,Partially – some light but insufficient,"No – sightline is blocked (by structure, advertisement boards, trees, or parked vehicles)",No - the seating is too slippery,Yes – name is prominently visible and legible,"Yes – but information is unclear, faded, or partially missing",Seating / bench Sufficient seating for the number of people typically waiting,1,1,0,0,0,0,0,0,"Mostly commercial - Retail shops. restaurants, cafes, markets, etc",Yes – advertisements dominate; passenger information is secondary,,,IMG_20260629_190019-23_52_52.jpg,https://kf.kobotoolbox.org/api/v2/assets/am66CJhKEj8dCTL49UQSNG/data/796147268/attachments/attqfSW3L9n9C5E4LMWfPsVr/,,,,,,,796147268,92e21c30-000f-4324-9c5f-69e2e995e5c9,2026-06-29T23:53:00+05:30,,,submitted_via_web,,vNRRNU3SyFqnhy2xMWaa4o,,uuid:92e21c30-000f-4324-9c5f-69e2e995e5c9,318,Bengaluru,Bengaluru,12.943346,77.542869,device_gps,OK
2026-06-29T23:52:58.631000+05:30,2026-06-29T23:56:49.912000+05:30,2026-06-28T16:52:00+05:30,Yediyur (Towards South End Circle),12.930155 77.576353 0 0,12.930155,77.576353,0,0,,Stainless Steel Bus Shelter,Satisfactory – minor wear/dusty but usable,On the road edge / footpath edge – directly adjacent to traffic,0,1,0,,Yes,No,No,No - It's obstructed due to encroachment ,1 - this is a standalone shelter ,At the bus stop – buses pull up to the shelter/marked stop,1,0,0,0,One Step Out (30 cm to 1 meter): Passengers have to step down onto the road surface first to board.,None of the above,0,0,0,0,0,0,1,,"Partially encroached – e.g., vendors, parked two-wheelers, auto-rickshaws, construction material",No – area appears well-drained,"Safe – well-lit, visible, and active surroundings",Yes – adequate space for passengers,Yes – roof is intact and effective,Yes – sufficient shade from the bus shelter,Unsure / Not observed,"No – sightline is blocked (by structure, advertisement boards, trees, or parked vehicles)","Yes - the seating is of the right height, width, and depth to sit comfortably while waiting for the bus",No – name is missing,No information displayed at all,Seating / bench Sufficient seating for the number of people typically waiting,1,1,0,0,0,0,0,0,"Mostly commercial - Retail shops. restaurants, cafes, markets, etc",Yes – advertisements dominate; passenger information is secondary,,,IMG_20260628_165247-23_56_46.jpg,https://kf.kobotoolbox.org/api/v2/assets/am66CJhKEj8dCTL49UQSNG/data/796149732/attachments/attPrt83n8ouEggpUe2J7xM2/,,,,,,,796149732,807453d2-2c36-456f-9ecc-01839792691b,2026-06-29T23:56:52+05:30,,,submitted_via_web,,vNRRNU3SyFqnhy2xMWaa4o,,uuid:807453d2-2c36-456f-9ecc-01839792691b,319,Bengaluru,Bengaluru,12.930155,77.576353,device_gps,OK
2026-06-29T23:56:49.987000+05:30,2026-06-29T23:59:16.063000+05:30,2026-06-28T16:53:00+05:30,Deepak Nursing Home (Towards Yediyur),12.926516 77.576938 0 0,12.926516,77.576938,0,0,,Stainless Steel Bus Shelter,Satisfactory – minor wear/dusty but usable,The road/footpath is too narrow ,0,0,1,,No,No,No,,1 - this is a standalone shelter ,At the bus stop – buses pull up to the shelter/marked stop,1,0,0,0,"Way Out in the Road (More than 1 meter): The bus stops far from the footpath, blocking a lane of traffic, forcing people to walk across active traffic to board the bus",Footpath available to reach the bus stop from both directions,1,0,0,0,0,0,0,,"Partially encroached – e.g., vendors, parked two-wheelers, auto-rickshaws, construction material",No – area appears well-drained,"Unsafe – poorly lit, isolated, or has a history of feeling threatening",Yes – adequate space for passengers,Yes – roof is intact and effective,Yes – sufficient shade from the bus shelter,Unsure / Not observed,"No – sightline is blocked (by structure, advertisement boards, trees, or parked vehicles)","Yes - the seating is of the right height, width, and depth to sit comfortably while waiting for the bus",No – name is missing,No information displayed at all,Seating / bench Sufficient seating for the number of people typically waiting,1,1,0,0,0,0,0,0,"Mostly Institutional - Schools, Hospitals, Govt. Offices, etc",Yes – advertisements dominate; passenger information is secondary,,,IMG_20260628_165355-23_59_13.jpg,https://kf.kobotoolbox.org/api/v2/assets/am66CJhKEj8dCTL49UQSNG/data/796151706/attachments/attnXdVBEmj8jYKVhgzjr5RS/,,,,,,,796151706,33b47fa0-3fd9-4d7a-be16-6b822d286604,2026-06-29T23:59:18+05:30,,,submitted_via_web,,vNRRNU3SyFqnhy2xMWaa4o,,uuid:33b47fa0-3fd9-4d7a-be16-6b822d286604,320,Bengaluru,Bengaluru,12.926516,77.576938,device_gps,OK
2026-06-29T23:59:16.178000+05:30,2026-06-30T00:02:41.395000+05:30,2026-06-27T12:22:00+05:30,Apex Bank (Towards Ganesha Bhavan),12.94184 77.556109 0 0,12.94184,77.556109,0,0,,Other Metal Bus Shelter (Other than Stainless Steel),Severely Damaged / Unusable,The road/footpath is too narrow ,0,0,1,,No,No,No,,1 - this is a standalone shelter ,At the bus stop – buses pull up to the shelter/marked stop,1,0,0,0,"Way Out in the Road (More than 1 meter): The bus stops far from the footpath, blocking a lane of traffic, forcing people to walk across active traffic to board the bus",None of the above,0,0,0,0,0,0,1,,Heavily encroached – the stop is largely unusable because of obstructions,"Yes – signs of standing water, algae, or drainage issues visible","Unsafe – poorly lit, isolated, or has a history of feeling threatening", No – overcrowded or high number of people standing on the road,No – The roof is too damaged or broken to provide shelter,Partial – some shade but insufficient,No – inadequate or no lighting at all,"No – sightline is blocked (by structure, advertisement boards, trees, or parked vehicles)",No seating available,No – name is missing,No information displayed at all,None of the Above,0,0,0,0,0,0,0,1,"Mostly commercial - Retail shops. restaurants, cafes, markets, etc",No advertisements,The bus stop is in very worst condition. Autos occupy the bus stop and people are forced to cross the autos to board a bus,,IMG_20260627_122210-0_2_21.jpg,https://kf.kobotoolbox.org/api/v2/assets/am66CJhKEj8dCTL49UQSNG/data/796153906/attachments/attRfswLWoSuzhnWX5U5Jwr5/,,,,,,,796153906,e8746f4d-86fa-4a41-a963-6080532b2dd1,2026-06-30T00:02:43+05:30,,,submitted_via_web,,vNRRNU3SyFqnhy2xMWaa4o,,uuid:e8746f4d-86fa-4a41-a963-6080532b2dd1,321,Bengaluru,Bengaluru,12.94184,77.556109,device_gps,OK
2026-06-27T16:51:54.691000+05:30,2026-06-27T17:03:08.919000+05:30,2026-06-27T07:52:00+05:30,Bilekahalli,12.8999942 77.6008126 0 0,12.8999942,77.6008126,0,0,,No Shelter and No Signboard,,"Set back from the road – against a wall, compound, or building edge On the road edge / footpath edge – directly adjacent to traffic",1,1,0,,No,No,No,,,At the bus stop – buses pull up to the shelter/marked stop,1,0,0,0,One Step Out (30 cm to 1 meter): Passengers have to step down onto the road surface first to board.,Footpath available to reach the bus stop from both directions Pedestrian crossing at/close to the bus stop to cross the road?,1,0,0,0,0,1,0,,Heavily encroached – the stop is largely unusable because of obstructions,"Yes – signs of standing water, algae, or drainage issues visible","Unsafe – poorly lit, isolated, or has a history of feeling threatening",,,No – exposed to full sun,No – inadequate or no lighting at all,,,,,None of the Above,0,0,0,0,0,0,0,1,"Mixed Use - A mix of commercial/residential/office, etc",,"No shelter, signage and speeding buses comes with waves of dust. Too much crowded in early morning here","Remove all enchroachments of nearby shops, parked autos and personal vehicles etc",1000045116-17_2_56.jpg,https://kf.kobotoolbox.org/api/v2/assets/am66CJhKEj8dCTL49UQSNG/data/796428198/attachments/attsP6B6kSxNxzG5SgwNe9t8/,1000045115-17_3_1.jpg,https://kf.kobotoolbox.org/api/v2/assets/am66CJhKEj8dCTL49UQSNG/data/796428198/attachments/attWYZ5GcCoWU9xWJ5aQwawc/,1000045114-17_3_5.jpg,https://kf.kobotoolbox.org/api/v2/assets/am66CJhKEj8dCTL49UQSNG/data/796428198/attachments/attdqvR3kWUBKPq2FpZJmNuc/,,,796428198,f9b745ba-7f9c-4c3f-9fb7-13cc5e58612c,2026-06-30T10:23:34+05:30,,,submitted_via_web,,vNRRNU3SyFqnhy2xMWaa4o,,uuid:f9b745ba-7f9c-4c3f-9fb7-13cc5e58612c,322,Bengaluru,Bengaluru,12.8999942,77.6008126,device_gps,OK
2026-06-28T16:51:30.742000+05:30,2026-06-30T11:47:19.440000+05:30,2026-06-30T11:43:00+05:30,South end circle,,,,,,https://maps.app.goo.gl/ztPcJzLVRC38EkRE7?g_st=ac,Other Metal Bus Shelter (Other than Stainless Steel),Unclean/Poorly Maintained,On the road edge / footpath edge – directly adjacent to traffic,0,1,0,,Yes,No,No,No - It's very unhygienic or feels unsafe to use,1 - this is a standalone shelter ,At the bus stop – buses pull up to the shelter/marked stop,1,0,0,0,One Step Out (30 cm to 1 meter): Passengers have to step down onto the road surface first to board.,Footpath available to reach the bus stop from both directions,1,0,0,0,0,0,0,," Yes – fully accessible, no obstructions",No – area appears well-drained,"Somewhat safe – some concerns (e.g., poor visibility, isolated location)",Yes – adequate space for passengers,No – The roof is too damaged or broken to provide shelter,Yes - sufficient shade from surrounding trees,Partially – some light but insufficient,Yes – clear sightline to see the approaching buses,No - the seating is too high ,"Yes – but faded, small, or difficult to read",No information displayed at all,Seating / bench,1,0,0,0,0,0,0,0,Compound Wall / Dead Edge - No activity near the stop,No advertisements,whole side footpath at the back of bus stop is fenced making that area seems very caged in and unsafe even in the day. Whole area has been made unhygienic with trash and urination since people don't walk that side and it's beside a high compound wall.  Openings area few and far between.,This fence is useless and the foot path should just be joined to made it wider. Remove the landscaping separating both as well. It just makes people throw more trash since it looks like those fenced in tree saplings,1000166313-11_46_29.jpg,https://kf.kobotoolbox.org/api/v2/assets/am66CJhKEj8dCTL49UQSNG/data/796497409/attachments/attsMV8CPJgfiKayQ9Mp59cs/,1000166316-11_46_41.jpg,https://kf.kobotoolbox.org/api/v2/assets/am66CJhKEj8dCTL49UQSNG/data/796497409/attachments/attZFDebdTxmRBzDCdTN8NWF/,1000166306-11_46_52.jpg,https://kf.kobotoolbox.org/api/v2/assets/am66CJhKEj8dCTL49UQSNG/data/796497409/attachments/attjPvkgzMnu9oQNRUB3mYLP/,1000166319-11_47_16.jpg,https://kf.kobotoolbox.org/api/v2/assets/am66CJhKEj8dCTL49UQSNG/data/796497409/attachments/att82v75PNWnWz6xDJk8xtfe/,796497409,2af18091-4f00-409d-8047-180df69a8335,2026-06-30T11:47:23+05:30,,,submitted_via_web,,vNRRNU3SyFqnhy2xMWaa4o,,uuid:2af18091-4f00-409d-8047-180df69a8335,323,Bengaluru,Bengaluru,12.936313,77.580223,gmaps_link,OK
2026-06-30T11:47:19.656000+05:30,2026-06-30T11:52:36.335000+05:30,2026-06-30T11:48:00+05:30,Ranadheera Kanteerava park,,,,,,https://maps.app.goo.gl/NiM5Frn6ozfyfTrU7,Other Metal Bus Shelter (Other than Stainless Steel),Unclean/Poorly Maintained,On the road edge / footpath edge – directly adjacent to traffic,0,1,0,,Yes,No,No,No - It's very unhygienic or feels unsafe to use,1 - this is a standalone shelter ,Unsure / not observed,0,0,0,1,Unsure / not observed,Footpath available to reach the bus stop from both directions Pedestrian crossing at/close to the bus stop to cross the road?,1,0,0,0,0,1,0,," Yes – fully accessible, no obstructions",No – area appears well-drained,"Unsafe – poorly lit, isolated, or has a history of feeling threatening",Yes – adequate space for passengers,No – The roof is too damaged or broken to provide shelter,Yes - sufficient shade from surrounding trees,No – inadequate or no lighting at all,Yes – clear sightline to see the approaching buses,No - the seating is too high ,"Yes – but faded, small, or difficult to read",No information displayed at all,Seating / bench,1,0,0,0,0,0,0,0,Compound Wall / Dead Edge - No activity near the stop,No advertisements,Isolated non active area foot traffic wise. Only moving vehicular traffic surrounding by compound walls of park on both sides.  Spoke to college students eating outside the park. The park was closed at 11am when I was doing the audit. Despite gov order. It opens from 8am to 10am and 4pm to 10pm.  Despite park timings at night area is unsafe due to being surrounded by only park compound walls on either side of the road.,,1000166326-11_51_24.jpg,https://kf.kobotoolbox.org/api/v2/assets/am66CJhKEj8dCTL49UQSNG/data/796503373/attachments/attWX4ssJffRNYWVoAjKTpjN/,1000166327-11_52_11.jpg,https://kf.kobotoolbox.org/api/v2/assets/am66CJhKEj8dCTL49UQSNG/data/796503373/attachments/attRvZawDTgRW5ZogzTfjKPx/,1000166329-11_52_21.jpg,https://kf.kobotoolbox.org/api/v2/assets/am66CJhKEj8dCTL49UQSNG/data/796503373/attachments/attoDzK24wEpRQDJsgCNXceY/,1000166324-11_52_34.jpg,https://kf.kobotoolbox.org/api/v2/assets/am66CJhKEj8dCTL49UQSNG/data/796503373/attachments/att3Z4TLX8WyFXxeBYtuYwgB/,796503373,0b9a9095-c0ac-4a64-be61-6f8a1f4739f8,2026-06-30T11:52:40+05:30,,,submitted_via_web,,vNRRNU3SyFqnhy2xMWaa4o,,uuid:0b9a9095-c0ac-4a64-be61-6f8a1f4739f8,324,Bengaluru,Bengaluru,12.934088,77.580038,gmaps_link,OK
2026-06-30T11:52:36.580000+05:30,2026-06-30T12:01:37.744000+05:30,2026-06-30T11:53:00+05:30,Nanda Talkies,,,,,,https://maps.app.goo.gl/qGqP5sF7j3Q3y3vM9?g_st=ac,Other Metal Bus Shelter (Other than Stainless Steel),Unclean/Poorly Maintained,On the road edge / footpath edge – directly adjacent to traffic,0,1,0,,Yes,No,No,No - It's very unhygienic or feels unsafe to use,2,At the bus stop – buses pull up to the shelter/marked stop,1,0,0,0,One Step Out (30 cm to 1 meter): Passengers have to step down onto the road surface first to board.,Footpath available to reach the bus stop from both directions,1,0,0,0,0,0,0,,"Partially encroached – e.g., vendors, parked two-wheelers, auto-rickshaws, construction material",No – area appears well-drained,"Unsafe – poorly lit, isolated, or has a history of feeling threatening",Yes – adequate space for passengers,Yes – roof is intact and effective,Yes - from both bus shelter AND trees,No – inadequate or no lighting at all,"No – sightline is blocked (by structure, advertisement boards, trees, or parked vehicles)",No - the seating is too high ,"Yes – but faded, small, or difficult to read",No information displayed at all,Seating / bench,1,0,0,0,0,0,0,0,Compound Wall / Dead Edge - No activity near the stop,No advertisements,Frequency of buses is very low despite couple of area being served only from this bus stand from this side ( as told by a college student who uses the bus stop regularly),It's right next to the biogas plant due to which a bad smell prevades the entire area even to the ranadheera park and south end bus stops. Basically the entire street below the metro is affected. That along with low foot traffic at night and low street lights make this entire street very unsafe to use.,1000166333-12_0_40.jpg,https://kf.kobotoolbox.org/api/v2/assets/am66CJhKEj8dCTL49UQSNG/data/796512774/attachments/attW76bsoqW9jLrdrjmKRAZE/,1000166339-12_1_9.jpg,https://kf.kobotoolbox.org/api/v2/assets/am66CJhKEj8dCTL49UQSNG/data/796512774/attachments/attCYQDpWmLE9gjmiWeSkFx9/,1000166360-12_1_23.jpg,https://kf.kobotoolbox.org/api/v2/assets/am66CJhKEj8dCTL49UQSNG/data/796512774/attachments/att7Ea4SkJWeRA6anbbbtGZG/,1000166335-12_1_34.jpg,https://kf.kobotoolbox.org/api/v2/assets/am66CJhKEj8dCTL49UQSNG/data/796512774/attachments/attt73ZQw2SefKjWnYjGzb3o/,796512774,0d082be6-5cf3-4351-acae-263bb4c31ccc,2026-06-30T12:01:41+05:30,,,submitted_via_web,,vNRRNU3SyFqnhy2xMWaa4o,,uuid:0d082be6-5cf3-4351-acae-263bb4c31ccc,325,Bengaluru,Bengaluru,12.932521,77.580239,gmaps_link,OK
2026-06-30T12:01:37.970000+05:30,2026-06-30T12:15:50.214000+05:30,2026-06-30T12:08:00+05:30,Jayanagar 3rd block,,,,,,https://maps.app.goo.gl/bx113z159ipgDL1o8,Other Metal Bus Shelter (Other than Stainless Steel),Satisfactory – minor wear/dusty but usable,On the road edge / footpath edge – directly adjacent to traffic,0,1,0,,No,No,No,,2,At the bus stop – buses pull up to the shelter/marked stop,1,0,0,0,One Step Out (30 cm to 1 meter): Passengers have to step down onto the road surface first to board.,Footpath available to reach the bus stop from both directions Pedestrian crossing at/close to the bus stop to cross the road?,1,0,0,0,0,1,0,,"Partially encroached – e.g., vendors, parked two-wheelers, auto-rickshaws, construction material",No – area appears well-drained,"Safe – well-lit, visible, and active surroundings",Yes – adequate space for passengers,Yes – roof is intact and effective,Yes - from both bus shelter AND trees,"Yes – lit by nearby street lights, shop fronts, or advertisement boards",Yes – clear sightline to see the approaching buses,No - the seating is too high ,"Yes – but faded, small, or difficult to read",No information displayed at all,Seating / bench Sufficient seating for the number of people typically waiting,1,1,0,0,0,0,0,0,"Mixed Use - A mix of commercial/residential/office, etc",Yes – advertisements dominate; passenger information is secondary,,,1000166383-12_14_55.jpg,https://kf.kobotoolbox.org/api/v2/assets/am66CJhKEj8dCTL49UQSNG/data/796529917/attachments/attdstKNmJa6WEdr3GqVzYke/,1000166397-12_15_5.jpg,https://kf.kobotoolbox.org/api/v2/assets/am66CJhKEj8dCTL49UQSNG/data/796529917/attachments/attdYSCjAa55QdVm8z3HYB4Q/,1000166392-12_15_20.jpg,https://kf.kobotoolbox.org/api/v2/assets/am66CJhKEj8dCTL49UQSNG/data/796529917/attachments/attC7uKXaYCCjtbs5tfQV5rh/,1000166387-12_15_35.jpg,https://kf.kobotoolbox.org/api/v2/assets/am66CJhKEj8dCTL49UQSNG/data/796529917/attachments/attrecXKMHhzMosCp39Ds4Fy/,796529917,8721710f-dc9c-45ba-8f9b-0dc014207b3d,2026-06-30T12:15:54+05:30,,,submitted_via_web,,vNRRNU3SyFqnhy2xMWaa4o,,uuid:8721710f-dc9c-45ba-8f9b-0dc014207b3d,326,Bengaluru,Bengaluru,12.933642,77.58405,gmaps_link,OK
